File,State,Column Name,Category,New Key,Data Type
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_COVID_CASE_RATE,Cases,"Case Rate per 100,000: Total",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,0_17_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Age [0-17]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,18_44_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Age [18-44]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,45_64_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Age [45-64]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,65_74_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Age [65-74]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,75+_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Age [75+]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Total",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,0_17_DEATH_RATE,Death,"Death Rate per 100,000: Age [0-17]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,18_44_DEATH_RATE,Death,"Death Rate per 100,000: Age [18-44]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,45_64_DEATH_RATE,Death,"Death Rate per 100,000: Age [45-64]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,65_74_DEATH_RATE,Death,"Death Rate per 100,000: Age [65-74]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,75+_DEATH_RATE,Death,"Death Rate per 100,000: Age [75+]",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_DEATH_RATE,Death,"Death Rate per 100,000: Total",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,0_17_CASE_COUNT,Cases,# Cases Age [0-17],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,18_44_CASE_COUNT,Cases,# Cases Age [18-44],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,45_64_CASE_COUNT,Cases,# Cases Age [45-64],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,65_74_CASE_COUNT,Cases,# Cases Age [65-74],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,75+_CASE_COUNT,Cases,# Cases Age [75+],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_CASE_COUNT,Cases,Total Cases,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,0_17_HOSP_COUNT,Hospital,# Hospitalized Age [0-17],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,18_44_HOSP_COUNT,Hospital,# Hospitalized Age [18-44],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,45_64_HOSP_COUNT,Hospital,# Hospitalized Age [45-64],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,65_74_HOSP_COUNT,Hospital,# Hospitalized Age [65-74],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,75+_HOSP_COUNT,Hospital,# Hospitalized Age [75+],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_HOSP_COUNT,Hospital,Total Hospitalized,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,0_17_DEATH_COUNT,Death,# Deaths Age [0-17],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,18_44_DEATH_COUNT,Death,# Deaths Age [18-44],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,45_64_DEATH_COUNT,Death,# Deaths Age [45-64],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,65_74_DEATH_COUNT,Death,# Deaths Age [65-74],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,75+_DEATH_COUNT,Death,# Deaths Age [75+],int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,City_Total_DEATH_COUNT,Death,Total Deaths,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_COVID_CASE_RATE,Cases,"Case Rate per 100,000: Female",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_COVID_CASE_RATE,Cases,"Case Rate per 100,000: Male",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Female",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_HOSPITALIZED_CASE_RATE,Hospital,"Hospitalized Rate per 100,000: Male",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_DEATH_RATE,Death,"Death Rate per 100,000: Female",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_DEATH_RATE,Death,"Death Rate per 100,000: Male",float64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_CASE_COUNT,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_CASE_COUNT,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_HOSP_COUNT,Hospital,Total Hospitalized: Female,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_HOSP_COUNT,Hospital,Total Hospitalized: Male,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Female_DEATH_COUNT,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Male_DEATH_COUNT,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,CASE_COUNT,Cases,Total Cases,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,HOSPITALIZED_COUNT,Hospital,Total Hospitalized,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,DEATH_COUNT,Death,Total Deaths,int64
../../../covid19demographics-fall/NY/data/dataV3.csv,NY,Scrape_Time,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [0-4],Cases,# Cases Age [0-4],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [5-17],Cases,# Cases Age [5-17],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [18-35],Cases,# Cases Age [18-35],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [36-49],Cases,# Cases Age [36-49],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [50-64],Cases,# Cases Age [50-64],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Age [65+],Cases,# Cases Age [65+],int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Female,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/OK/data/data.csv,OK,Total,Cases,Total Cases,int64
../../../covid19demographics-fall/OK/data/data.csv,OK,pullTime,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [0-9],Cases,# Cases Age [0-9],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [10-19],Cases,# Cases Age [10-19],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [20-29],Cases,# Cases Age [20-29],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [30-39],Cases,# Cases Age [30-39],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [40-49],Cases,# Cases Age [40-49],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [50-59],Cases,# Cases Age [50-59],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [60-69],Cases,# Cases Age [60-69],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [70-79],Cases,# Cases Age [70-79],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [80+],Cases,# Cases Age [80+],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Age [NA]},Cases,# Cases Age [Unknown],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [0-9],Hospital,# Hospitalized Age [0-9],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [10-19],Hospital,# Hospitalized Age [10-19],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [20-29],Hospital,# Hospitalized Age [20-29],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [30-39],Hospital,# Hospitalized Age [30-39],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [40-49],Hospital,# Hospitalized Age [40-49],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [50-59],Hospital,# Hospitalized Age [50-59],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [60-69],Hospital,# Hospitalized Age [60-69],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [70-79],Hospital,# Hospitalized Age [70-79],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [80+],Hospital,# Hospitalized Age [80+],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: Age [NA]},Hospital,# Hospitalized Age [Unknown],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [0-9],Death,# Deaths Age [0-9],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [10-19],Death,# Deaths Age [10-19],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [20-29],Death,# Deaths Age [20-29],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [30-39],Death,# Deaths Age [30-39],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [40-49],Death,# Deaths Age [40-49],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [50-59],Death,# Deaths Age [50-59],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [60-69],Death,# Deaths Age [60-69],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [70-79],Death,# Deaths Age [70-79],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [80+],Death,# Deaths Age [80+],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Age [NA]},Death,# Deaths Age [Unknown],int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Female,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Cases: NA Gender,Cases,Total Cases: Unknown Sex,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Female,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: Male,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Deaths: NA Gender,Death,Total Deaths: Unknown Sex,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: yes,Hospital,Total Hospitalized,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: no,Hospital,Total Not Hospitalized,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Hospitalized: unknown,Hospital,Total Unknown Hospitalized,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Available Adult ICU Beds,Hospital,ICU Beds: Available Adult Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Total ICU Beds,Hospital,ICU Beds: Total,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Available Adult non-ICU Beds,Hospital,Non-ICU Beds: Available Adult Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Total Adult non-ICU Beds,Hospital,Non-ICU Beds: Total Adult Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Available Pediatric NICU/PICU Beds,Hospital,ICU Beds: Available Pediatric NICU/PICU Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Total Pediatric NICU/PICU Beds,Hospital,ICU Beds: Total Pediatric NICU/PICU Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Available Pediatric non-ICU Beds,Hospital,Non-ICU Beds: Available Pediatric Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Total Pediatric non-ICU Beds,Hospital,ICU Beds: Total Pediatric NICU/PICU Beds,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Available Ventilators,Hospital,Ventilators: Available,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Currently Hospitalized: COVID-19 Confirmed and Suspected,Hospital,Currently Hospitalized: Confirmed and Suspected Cases,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Patients in ICU Beds: COVID-19 Confirmed and Suspected,Hospital,Total Cases: Patients in ICU (Confirmed and Suspected),int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Patients on Ventilators: COVID-19 Confirmed and Suspected,Hospital,Total Cases: On Ventilator (Confirmed and Suspected),int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Currently Hospitalized: COVID-19 Confirmed,Hospital,Currently Hospitalized: Confirmed Cases,int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Patients in ICU Beds: COVID-19 Confirmed,Hospital,Total Cases: Patients in ICU (Confirmed),int64
../../../covid19demographics-fall/OR/data/data.csv,OR,Patients on Ventilators: COVID-19 Confirmed,Hospital,Total Cases: On Ventilator (Confirmed),int64
../../../covid19demographics-fall/OR/data/data.csv,OR,pullTime,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/OR/data/data_county.csv,OR,County Name,County,County Name,object
../../../covid19demographics-fall/OR/data/data_county.csv,OR,Scrape Time,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/OR/data/data_county.csv,OR,Total Cases,Cases,Total Cases,int64
../../../covid19demographics-fall/OR/data/data_county.csv,OR,Total Deaths,Death,Total Deaths,int64
../../../covid19demographics-fall/OR/data/data_county.csv,OR,Total Tested: Negative,Testing,Total Tested: Negative,object
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [0-19],Cases,# Cases Age [0-19],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [20-29],Cases,# Cases Age [20-29],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [30-39],Cases,# Cases Age [30-39],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [40-49],Cases,# Cases Age [40-49],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [50-59],Cases,# Cases Age [50-59],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [60-69],Cases,# Cases Age [60-69],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [70-79],Cases,# Cases Age [70-79],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [80+],Cases,# Cases Age [80+],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Age [NA]},Cases,# Cases Age [Unknown],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [0-19],Hospital,# Hospitalized Age [0-19],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [20-29],Hospital,# Hospitalized Age [20-29],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [30-39],Hospital,# Hospitalized Age [30-39],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [40-49],Hospital,# Hospitalized Age [40-49],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [50-59],Hospital,# Hospitalized Age [50-59],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [60-69],Hospital,# Hospitalized Age [60-69],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [70-79],Hospital,# Hospitalized Age [70-79],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [80+],Hospital,# Hospitalized Age [80+],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: Age [NA]},Hospital,# Hospitalized Age [Unknown],object
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [0-19],Death,# Deaths Age [0-19],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [20-29],Death,# Deaths Age [20-29],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [30-39],Death,# Deaths Age [30-39],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [40-49],Death,# Deaths Age [40-49],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [50-59],Death,# Deaths Age [50-59],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [60-69],Death,# Deaths Age [60-69],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [70-79],Death,# Deaths Age [70-79],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [80+],Death,# Deaths Age [80+],int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Age [NA]},Death,# Deaths Age [Unknown],object
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Female,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Cases: NA Gender,Cases,Total Cases: Unknown Sex,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Female,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: Male,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Deaths: NA Gender,Death,Total Deaths: Unknown Sex,object
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: yes,Hospital,Total Hospitalized,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: no,Hospital,Total Not Hospitalized,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Hospitalized: unknown,Hospital,Total Unknown Hospitalized,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Available Adult ICU Beds,Hospital,ICU Beds: Available Adult Beds,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Available Adult non-ICU Beds,Hospital,Non-ICU Beds: Available Adult Beds,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Available Pediatric Beds,Hospital,Non-ICU: Available Pediatric Beds,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Available Pediatric ICU Beds,Hospital,ICU Beds: Available Pediatric Beds,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,Available Ventilators,Hospital,Ventilators: Available,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,COVID-19 Admissions,Cases,Total New Cases,int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,COVID-19 patients on Ventilators,Hospital,Total Cases: On Ventilator (Confirmed),int64
../../../covid19demographics-fall/OR/data/data_V1.csv,OR,pullTime,Scrape Time,Scrape Time,object
